0,4.93822660147,13.4881206709,12.5145700686,0,0,16
0,8.39308358419,2.49164383088,2.91735975167,0,1,2
0,14.8886929428,2.90747413867,3.84958070792,0,2,3
0,17.9224016498,2.96699610531,2.58132283701,0,3,4
0,7.48545056296,5.7968625195,13.3864850309,0,4,6
0,10.352570498,4.55472297117,16.9357466271,0,5,7
0,19.5423977961,5.78624662023,13.446319215,0,6,9
0,0.435781717261,9.25231443991,3.067473649,0,7,10
0,6.88827335909,8.73120978039,17.4009790479,0,8,11
0,8.70639701835,8.22788721713,17.4798378014,0,9,12
0,13.3186791211,10.9623950903,7.49152669997,0,10,13
0,2.69719096051,15.7788861649,19.492067046,0,11,15
0,6.06567732809,12.092206507,4.44961580871,0,12,16
0,11.5005913675,12.6996949282,5.97232836481,0,13,17
0,14.602041031,14.4774791049,19.3707537331,0,14,18
0,2.15970431904,17.6154224411,15.1337295981,0,15,20
0,5.51116714496,19.1622480292,15.3116741177,0,16,21
0,11.9850902444,17.2914524294,5.84682447494,0,17,22
0,4.23573710303,15.9088262233,17.666497443,0,18,16
0,6.12278862422,12.9700977314,11.761791681,0,19,16
0,5.37101632751,12.1531213001,11.5185285191,0,20,16
0,11.2240017501,0.606105776814,4.95943989327,0,21,2
0,14.4142842074,2.33866318218,11.7326744162,0,22,3
0,16.8136224663,2.68011489838,16.0601315738,0,23,4
0,4.54922564896,6.72661861716,14.4615356438,0,24,6
0,11.8777681918,4.50318204453,12.5190377923,0,25,7
0,18.7097511995,7.23307919064,19.8245879594,0,26,9
0,3.56112163736,8.81964389298,2.60488681906,0,27,10
0,7.19320412351,8.29751238964,13.1614847153,0,28,11
0,9.89324029038,11.8795093018,4.241982203,0,29,12
0,13.6742141828,11.9693081236,1.81091504295,0,30,13
0,3.1258146126,14.1118490011,6.23849659628,0,31,15
0,6.97525274375,15.2301114777,7.79383508601,0,32,16
0,11.2335814693,15.4946131336,6.12995086224,0,33,17
0,15.4886880355,12.0796410066,5.91392924179,0,34,18
0,0.232751891339,16.4068067717,6.31790553264,0,35,20
0,5.48259153389,17.1707858936,6.91291005383,0,36,21
0,11.5419383103,18.8993983618,1.20876148789,0,37,22
0,8.03320576725,0.759043835193,7.50003446205,0,38,2
0,12.0053849486,1.02950436932,13.583116372,0,39,3
0,19.2416708543,3.58943216466,11.5964531995,0,40,4
0,5.22135508971,4.81172234189,17.8329858856,0,41,6
0,9.18360719816,7.55140358572,10.886802811,0,42,7
0,18.3068773785,6.90802227068,11.5758608197,0,43,9
0,1.59868134683,9.80055046118,17.3079496566,0,44,10
0,7.26507615026,9.90274483769,15.2311873672,0,45,11
0,10.7115705767,10.4264707324,8.27253106853,0,46,12
0,15.3755729784,8.04581955853,0.652937054849,0,47,13
0,0.375716858423,15.5111380975,4.76452112606,0,48,15
0,7.9359164657,14.1273113548,5.28917021299,0,49,16
0,8.86498022469,14.9047619163,3.13645778696,0,50,17
0,15.3238770029,15.580651306,1.49944242644,0,51,18
0,1.37917400982,17.6570112744,15.4529709946,0,52,20
0,4.28264282484,18.1788530323,9.22100491531,0,53,21
0,10.1317653219,18.9161513263,15.4678060105,0,54,22
0,8.20351605343,3.22053045226,2.1610022794,0,55,2
0,13.7366901579,3.64195355381,5.71373148204,0,56,3
0,18.3124722458,0.663717499941,15.1462315211,0,57,4
0,5.10265789092,6.23168023841,7.77744118707,0,58,6
0,9.85410877005,5.17143515135,18.6763630461,0,59,7
0,16.2480395183,6.89118271622,18.0362254637,0,60,9
0,1.72372462916,9.81826088118,11.3067116892,0,61,10
0,6.38266182165,9.26640624691,16.6308607493,0,62,11
0,8.22460863135,11.5888713344,13.5990334548,0,63,12
0,15.4533639845,8.99167167913,3.35865377743,0,64,13
0,0.609148973411,12.6406423295,13.1877436991,0,65,15
0,6.08972506622,13.4676194181,17.3066886973,0,66,16
0,9.39412426405,15.6860981804,8.02957561172,0,67,17
0,13.6776884595,15.9973345163,4.12265286429,0,68,18
0,0.465601016751,16.5419198402,8.70565260062,0,69,20
0,4.26620449019,17.1167870746,9.25814657765,0,70,21
0,8.63196402077,17.2472862447,10.4403489225,0,71,22
0,5.20789646093,14.845556724,11.6789316346,0,72,16
0,5.16540752256,13.6025812661,5.90160722365,0,73,16
0,6.82543121318,14.5132463688,14.2930748831,0,74,16
0,7.35061117476,12.6441413012,1.81122034037,0,75,16
0,5.47368265327,15.4011226636,12.5737490494,0,76,16
0,4.26400010489,14.8521156113,19.62253808,0,77,16
0,1.54503693753,1.05413593799,19.2092108811,0,78,0
0,6.20281993403,0.393639513941,4.79506957755,0,79,1
0,8.27344535483,0.501359419602,0.637960803409,0,80,2
0,12.9674572024,2.99406862466,8.29591776438,0,81,3
0,17.6655134951,3.13911232681,4.96228362227,0,82,4
0,1.66766229489,5.16266276744,18.4638425651,0,83,5
0,5.11719019584,5.14138547654,17.7694324634,0,84,6
0,9.33788134804,6.0721971368,16.1561846486,0,85,7
0,13.2796581436,5.30484765187,8.83484645404,0,86,8
0,16.5333646162,7.89588051803,15.6927973076,0,87,9
0,1.82493154047,8.79868538933,3.55875842134,0,88,10
0,5.97401740655,10.553601304,13.3947163613,0,89,11
0,10.6405434011,8.65375273425,10.0001101728,0,90,12
0,14.1670234945,10.6054620912,13.4638111134,0,91,13
0,17.979779123,10.7530463798,2.55856696906,0,92,14
0,0.879658995957,13.8114659424,10.3594379614,0,93,15
0,6.48250391785,12.5183722372,0.0134236392242,0,94,16
0,10.0142267481,15.8090971317,8.97510093359,0,95,17
0,12.3580665378,14.5403311552,9.64589436311,0,96,18
0,18.9212934101,15.1250659668,7.59032170483,0,97,19
0,3.42400398439,16.9147350484,5.48374296049,0,98,20
0,4.47606306915,17.9807362554,17.9304537904,0,99,21
